,,,,
Outcome,Subgroup,Code,Terminology,Description
Antihypertensives,0205051F0AABXBX,BNF,Captopril 625mg/5ml oral liquid,
Antihypertensives,0205051F0AABYBY,BNF,Captopril 25mg/5ml oral liquid,
Antihypertensives,0205051F0AACACA,BNF,Captopril 50mg/5ml oral liquid,
Antihypertensives,0205051F0AACDCD,BNF,Captopril 3mg/5ml oral liquid,
Antihypertensives,0205051F0AACICI,BNF,Captopril 3125mg/5ml oral liquid,
Antihypertensives,0205051F0AACTCT,BNF,Captopril 5mg/ml oral solution sugar free,
Antihypertensives,0205051F0AADFDF,BNF,Captopril 12mg/5ml oral solution,
Antihypertensives,0205051F0AADUDU,BNF,Captopril 50mg capsules,
Antihypertensives,0205051F0AADZDZ,BNF,Captopril 25mg/5ml oral solution sugar free,
Antihypertensives,0205051F0AAEAEA,BNF,Captopril 5mg/5ml oral solution sugar free,
Antihypertensives,0205051F0BCABAE,BNF,Capoten 25mg tablets,
Antihypertensives,0205051F0BCACAF,BNF,Capoten 50mg tablets,
Antihypertensives,0205051F0BDABAE,BNF,Ecopace 25mg tablets,
Antihypertensives,0205051F0BIAADZ,BNF,Noyada 25mg/5ml oral solution,
Antihypertensives,0205051F0BIABEA,BNF,Noyada 5mg/5ml oral solution,
Antihypertensives,0205051G0AAAAAA,BNF,Co-zidocapt 25mg/50mg tablets,
Antihypertensives,0205051G0AAABAB,BNF,Co-zidocapt 125mg/25mg tablets,
Antihypertensives,0205051G0BCAAAA,BNF,Capozide 25mg/50mg tablets,
Antihypertensives,0205051H0AAAAAA,BNF,Enalapril 20mg / Hydrochlorothiazide 125mg tablets,
Antihypertensives,0205051H0BBAAAA,BNF,Innozide 20mg/125mg tablets,
Antihypertensives,0205051I0AAAAAA,BNF,Enalapril 25mg tablets,
Antihypertensives,0205051I0AAABAB,BNF,Enalapril 5mg tablets,
Antihypertensives,0205051I0AAACAC,BNF,Enalapril 10mg tablets,
Antihypertensives,0205051I0AAADAD,BNF,Enalapril 20mg tablets,
Antihypertensives,0205051I0AAAJAJ,BNF,Enalapril 25mg/5ml oral liquid,
Antihypertensives,0205051I0AAAUAU,BNF,Enalapril 10mg/5ml oral solution,
Antihypertensives,0205051I0AABFBF,BNF,Enalapril 125mg/5ml oral solution,
Antihypertensives,0205051I0AABSBS,BNF,Enalapril 15mg/5ml oral liquid,
Antihypertensives,0205051I0AABTBT,BNF,Enalapril 12mg/5ml oral liquid,
Antihypertensives,0205051I0AABYBY,BNF,Enalapril 5mg/5ml oral solution,
Antihypertensives,0205051I0AABZBZ,BNF,Enalapril 5mg/5ml oral suspension,
Antihypertensives,0205051I0AACACA,BNF,Enalapril 10mg/5ml oral suspension,
Antihypertensives,0205051I0AACBCB,BNF,Enalapril 125mg/5ml oral suspension,
Antihypertensives,0205051I0BBAAAA,BNF,Innovace 25mg tablets,
Antihypertensives,0205051I0BBABAB,BNF,Innovace 5mg tablets,
Antihypertensives,0205051I0BBACAC,BNF,Innovace 10mg tablets,
Antihypertensives,0205051I0BBADAD,BNF,Innovace 20mg tablets,
Antihypertensives,0205051J0AAAAAA,BNF,Fosinopril 10mg tablets,
Antihypertensives,0205051J0AAABAB,BNF,Fosinopril 20mg tablets,
Antihypertensives,0205051J0BBABAB,BNF,Staril 20mg tablets,
Antihypertensives,0205051K0AAAAAA,BNF,Lisinopril 20mg / Hydrochlorothiazide 125mg tablets,
Antihypertensives,0205051K0AAABAB,BNF,Lisinopril 10mg / Hydrochlorothiazide 125mg tablets,
Antihypertensives,0205051K0BBAAAA,BNF,Zestoretic 20 tablets,
Antihypertensives,0205051K0BBABAB,BNF,Zestoretic 10 tablets,
Antihypertensives,0205051K0BCAAAA,BNF,Carace 20 Plus tablets,
Antihypertensives,0205051K0BDABAA,BNF,Caralpha 20mg/125mg tablets,
Antihypertensives,0205051K0BFAAAA,BNF,Lisoretic 20mg/125mg tablets,
Antihypertensives,0205051K0BFABAB,BNF,Lisoretic 10mg/125mg tablets,
Antihypertensives,0205051L0AAAAAA,BNF,Lisinopril 25mg tablets,
Antihypertensives,0205051L0AAABAB,BNF,Lisinopril 5mg tablets,
Antihypertensives,0205051L0AAACAC,BNF,Lisinopril 10mg tablets,
Antihypertensives,0205051L0AAADAD,BNF,Lisinopril 20mg tablets,
Antihypertensives,0205051L0AAAGAG,BNF,Lisinopril 5mg/5ml oral liquid,
Antihypertensives,0205051L0AAAHAH,BNF,Lisinopril 10mg/5ml oral liquid,
Antihypertensives,0205051L0AAAIAI,BNF,Lisinopril 25mg/5ml oral liquid,
Antihypertensives,0205051L0AAAKAK,BNF,Lisinopril 15mg/5ml oral liquid,
Antihypertensives,0205051L0AAANAN,BNF,Lisinopril 75mg/5ml oral liquid,
Antihypertensives,0205051L0AAAQAQ,BNF,Lisinopril 5mg/5ml oral solution sugar free,
Antihypertensives,0205051L0AAAYAY,BNF,Lisinopril 20mg/5ml oral solution,
Antihypertensives,0205051L0AAAZAZ,BNF,Lisinopril 20mg/5ml oral suspension,
Antihypertensives,0205051L0BBAAAA,BNF,Zestril 25mg tablets,
Antihypertensives,0205051L0BBABAB,BNF,Zestril 5mg tablets,
Antihypertensives,0205051L0BBACAC,BNF,Zestril 10mg tablets,
Antihypertensives,0205051L0BBADAD,BNF,Zestril 20mg tablets,
Antihypertensives,0205051L0BCACAC,BNF,Carace 10mg tablets,
Antihypertensives,0205051L0BEAAAA,BNF,Lisopress 25mg tablets,
Antihypertensives,0205051L0BEACAC,BNF,Lisopress 10mg tablets,
Antihypertensives,0205051M0AAAAAA,BNF,Perindopril erbumine 2mg tablets,
Antihypertensives,0205051M0AAABAB,BNF,Perindopril erbumine 4mg tablets,
Antihypertensives,0205051M0AAACAC,BNF,Perindopril erbumine 1mg/5ml oral liquid,
Antihypertensives,0205051M0AAAFAF,BNF,Perindopril erbumine 8mg tablets,
Antihypertensives,0205051M0AAAHAH,BNF,Perindopril erbumine 8mg/5ml oral liquid,
Antihypertensives,0205051M0AAAKAK,BNF,Perindopril erbumine 4mg/5ml oral solution,
Antihypertensives,0205051M0AAALAL,BNF,Perindopril erbumine 4mg/5ml oral suspension,
Antihypertensives,0205051M0BBAAAA,BNF,Coversyl 2mg tablets,
Antihypertensives,0205051M0BBABAB,BNF,Coversyl 4mg tablets,
Antihypertensives,0205051M0BBACAF,BNF,Coversyl 8mg tablets,
Antihypertensives,0205051N0AAAAAA,BNF,Perindopril erbumine 4mg / Indapamide 125mg tablets,
Antihypertensives,0205051N0BBAAAA,BNF,Coversyl Plus tablets,
Antihypertensives,0205051P0AAAAAA,BNF,Quinapril 10mg / Hydrochlorothiazide 125mg tablets,
Antihypertensives,0205051P0BBAAAA,BNF,Accuretic 10mg/125mg tablets,
Antihypertensives,0205051Q0AAAAAA,BNF,Quinapril 5mg tablets,
Antihypertensives,0205051Q0AAABAB,BNF,Quinapril 10mg tablets,
Antihypertensives,0205051Q0AAACAC,BNF,Quinapril 20mg tablets,
Antihypertensives,0205051Q0AAADAD,BNF,Quinapril 40mg tablets,
Antihypertensives,0205051Q0BBAAAA,BNF,Accupro 5mg tablets,
Antihypertensives,0205051Q0BBABAB,BNF,Accupro 10mg tablets,
Antihypertensives,0205051Q0BBACAC,BNF,Accupro 20mg tablets,
Antihypertensives,0205051Q0BBADAD,BNF,Accupro 40mg tablets,
Antihypertensives,0205051R0AAAAAA,BNF,Ramipril 125mg capsules,
Antihypertensives,0205051R0AAABAB,BNF,Ramipril 25mg capsules,
Antihypertensives,0205051R0AAACAC,BNF,Ramipril 5mg capsules,
Antihypertensives,0205051R0AAADAD,BNF,Ramipril 10mg capsules,
Antihypertensives,0205051R0AAAEAE,BNF,Ramipril 5mg/5ml oral liquid,
Antihypertensives,0205051R0AAAFAF,BNF,Ramipril 25mg/5ml oral liquid,
Antihypertensives,0205051R0AAAGAG,BNF,Ramipril 125mg/5ml oral liquid,
Antihypertensives,0205051R0AAAHAH,BNF,Ramipril 10mg/5ml oral liquid,
Antihypertensives,0205051R0AAAKAK,BNF,Ramipril 125mg tablets,
Antihypertensives,0205051R0AAALAL,BNF,Ramipril 25mg tablets,
Antihypertensives,0205051R0AAAMAM,BNF,Ramipril 5mg tablets,
Antihypertensives,0205051R0AAANAN,BNF,Ramipril 10mg tablets,
Antihypertensives,0205051R0AAATAT,BNF,Ramipril 25mg/5ml oral solution sugar free,
Antihypertensives,0205051R0AAAUAU,BNF,Generic Tritace titration pack tablets,
Antihypertensives,0205051R0BBADAD,BNF,Tritace 10mg capsules,
Antihypertensives,0205051R0BBAFAK,BNF,Tritace 125mg tablets,
Antihypertensives,0205051R0BBAGAL,BNF,Tritace 25mg tablets,
Antihypertensives,0205051R0BBAHAM,BNF,Tritace 5mg tablets,
Antihypertensives,0205051R0BBAIAN,BNF,Tritace 10mg tablets,
Antihypertensives,0205051R0BBAJAU,BNF,Tritace titration pack tablets,
Antihypertensives,0205051S0AAAAAA,BNF,Felodipine 25mg modified-release / Ramipril 25mg tablets,
Antihypertensives,0205051S0AAABAB,BNF,Felodipine 5mg modified-release / Ramipril 5mg tablets,
Antihypertensives,0205051S0BBAAAA,BNF,Triapin 25mg/25mg modified-release tablets,
Antihypertensives,0205051S0BBABAB,BNF,Triapin 5mg/5mg modified-release tablets,
Antihypertensives,0205051U0AAAAAA,BNF,Trandolapril 500microgram capsules,
Antihypertensives,0205051U0AAABAB,BNF,Trandolapril 1mg capsules,
Antihypertensives,0205051U0AAACAC,BNF,Trandolapril 2mg capsules,
Antihypertensives,0205051U0AAAFAF,BNF,Trandolapril 4mg capsules,
Antihypertensives,0205051W0AAAAAA,BNF,Imidapril 10mg tablets,
Antihypertensives,0205051W0AAABAB,BNF,Imidapril 5mg tablets,
Antihypertensives,0205051W0AAACAC,BNF,Imidapril 20mg tablets,
Antihypertensives,0205051W0BBAAAA,BNF,Tanatril 10mg tablets,
Antihypertensives,0205051W0BBABAB,BNF,Tanatril 5mg tablets,
Antihypertensives,0205051W0BBACAC,BNF,Tanatril 20mg tablets,
Antihypertensives,0205051Y0AAAAAA,BNF,Perindopril arginine 25mg tablets,
Antihypertensives,0205051Y0AAABAB,BNF,Perindopril arginine 5mg tablets,
Antihypertensives,0205051Y0AAACAC,BNF,Perindopril arginine 10mg tablets,
Antihypertensives,0205051Y0BBAAAA,BNF,Coversyl Arginine 25mg tablets,
Antihypertensives,0205051Y0BBABAB,BNF,Coversyl Arginine 5mg tablets,
Antihypertensives,0205051Y0BBACAC,BNF,Coversyl Arginine 10mg tablets,
Antihypertensives,0205051Z0AAAAAA,BNF,Perindopril arginine 5mg / Indapamide 125mg tablets,
Antihypertensives,0205051Z0BBAAAA,BNF,Coversyl Arginine Plus 5mg/125mg tablets,
Antihypertensives,0205052A0AAAAAA,BNF,Irbesartan 150mg / Hydrochlorothiazide 125mg tablets,
Antihypertensives,0205052A0AAABAB,BNF,Irbesartan 300mg / Hydrochlorothiazide 125mg tablets,
Antihypertensives,0205052A0AAACAC,BNF,Irbesartan 300mg / Hydrochlorothiazide 25mg tablets,
Antihypertensives,0205052A0BBAAAA,BNF,CoAprovel 150mg/125mg tablets,
Antihypertensives,0205052A0BBABAB,BNF,CoAprovel 300mg/125mg tablets,
Antihypertensives,0205052A0BBACAC,BNF,CoAprovel 300mg/25mg tablets,
Antihypertensives,0205052ABAAAAAA,BNF,Olmesartan medoxomil 20mg / Amlodipine 5mg tablets,
Antihypertensives,0205052ABAAABAB,BNF,Olmesartan medoxomil 40mg / Amlodipine 5mg tablets,
Antihypertensives,0205052ABAAACAC,BNF,Olmesartan medoxomil 40mg / Amlodipine 10mg tablets,
Antihypertensives,0205052ABBBAAAA,BNF,Sevikar 20mg/5mg tablets,
Antihypertensives,0205052ABBBABAB,BNF,Sevikar 40mg/5mg tablets,
Antihypertensives,0205052ABBBACAC,BNF,Sevikar 40mg/10mg tablets,
Antihypertensives,0205052ACAAAAAA,BNF,Generic Sevikar HCT 20mg/5mg/125mg tablets,
Antihypertensives,0205052ACAAABAB,BNF,Generic Sevikar HCT 40mg/5mg/125mg tablets,
Antihypertensives,0205052ACAAACAC,BNF,Generic Sevikar HCT 40mg/10mg/125mg tablets,
Antihypertensives,0205052ACAAADAD,BNF,Generic Sevikar HCT 40mg/5mg/25mg tablets,
Antihypertensives,0205052ACAAAEAE,BNF,Generic Sevikar HCT 40mg/10mg/25mg tablets,
Antihypertensives,0205052ACBBAAAA,BNF,Sevikar HCT 20mg/5mg/125mg tablets,
Antihypertensives,0205052ACBBABAB,BNF,Sevikar HCT 40mg/5mg/125mg tablets,
Antihypertensives,0205052ACBBACAC,BNF,Sevikar HCT 40mg/10mg/125mg tablets,
Antihypertensives,0205052ACBBADAD,BNF,Sevikar HCT 40mg/5mg/25mg tablets,
Antihypertensives,0205052ACBBAEAE,BNF,Sevikar HCT 40mg/10mg/25mg tablets,
Antihypertensives,0205052ADAAAAAA,BNF,Azilsartan medoxomil 20mg tablets,
Antihypertensives,0205052ADAAABAB,BNF,Azilsartan medoxomil 40mg tablets,
Antihypertensives,0205052ADAAACAC,BNF,Azilsartan medoxomil 80mg tablets,
Antihypertensives,0205052ADBBAAAA,BNF,Edarbi 20mg tablets,
Antihypertensives,0205052ADBBABAB,BNF,Edarbi 40mg tablets,
Antihypertensives,0205052ADBBACAC,BNF,Edarbi 80mg tablets,
Antihypertensives,0205052AEAAAAAA,BNF,Sacubitril 49mg / Valsartan 51mg tablets,
Antihypertensives,0205052AEAAABAB,BNF,Sacubitril 97mg / Valsartan 103mg tablets,
Antihypertensives,0205052AEAAACAC,BNF,Sacubitril 24mg / Valsartan 26mg tablets,
Antihypertensives,0205052AEBBAAAA,BNF,Entresto 49mg/51mg tablets,
Antihypertensives,0205052AEBBABAB,BNF,Entresto 97mg/103mg tablets,
Antihypertensives,0205052AEBBACAC,BNF,Entresto 24mg/26mg tablets,
Antihypertensives,0205052B0AAAAAA,BNF,Olmesartan medoxomil 10mg tablets,
Antihypertensives,0205052B0AAABAB,BNF,Olmesartan medoxomil 20mg tablets,
Antihypertensives,0205052B0AAACAC,BNF,Olmesartan medoxomil 40mg tablets,
Antihypertensives,0205052B0AAADAD,BNF,Olmesartan medoxomil 10mg/5ml oral liquid,
Antihypertensives,0205052B0BBAAAA,BNF,Olmetec 10mg tablets,
Antihypertensives,0205052B0BBABAB,BNF,Olmetec 20mg tablets,
Antihypertensives,0205052B0BBACAC,BNF,Olmetec 40mg tablets,
Antihypertensives,0205052C0AAAAAA,BNF,Candesartan 2mg tablets,
Antihypertensives,0205052C0AAABAB,BNF,Candesartan 4mg tablets,
Antihypertensives,0205052C0AAACAC,BNF,Candesartan 8mg tablets,
Antihypertensives,0205052C0AAADAD,BNF,Candesartan 16mg tablets,
Antihypertensives,0205052C0AAAHAH,BNF,Candesartan 32mg tablets,
Antihypertensives,0205052C0AAAJAJ,BNF,Candesartan 8mg/5ml oral liquid,
Antihypertensives,0205052C0BBAAAA,BNF,Amias 2mg tablets,
Antihypertensives,0205052C0BBABAB,BNF,Amias 4mg tablets,
Antihypertensives,0205052C0BBACAC,BNF,Amias 8mg tablets,
Antihypertensives,0205052C0BBADAD,BNF,Amias 16mg tablets,
Antihypertensives,0205052C0BBAEAH,BNF,Amias 32mg tablets,
Antihypertensives,0205052I0AAAAAA,BNF,Irbesartan 75mg tablets,
Antihypertensives,0205052I0AAABAB,BNF,Irbesartan 150mg tablets,
Antihypertensives,0205052I0AAACAC,BNF,Irbesartan 300mg tablets,
Antihypertensives,0205052I0AAAFAF,BNF,Irbesartan 150mg/5ml oral suspension,
Antihypertensives,0205052I0AAAGAG,BNF,Irbesartan 300mg/5ml oral suspension,
Antihypertensives,0205052I0AAAMAM,BNF,Irbesartan 100mg/5ml oral suspension,
Antihypertensives,0205052I0BBAAAA,BNF,Aprovel 75mg tablets,
Antihypertensives,0205052I0BBABAB,BNF,Aprovel 150mg tablets,
Antihypertensives,0205052I0BBACAC,BNF,Aprovel 300mg tablets,
Antihypertensives,0205052I0BEAAAA,BNF,Ifirmasta 75mg tablets,
Antihypertensives,0205052I0BEABAB,BNF,Ifirmasta 150mg tablets,
Antihypertensives,0205052I0BEACAC,BNF,Ifirmasta 300mg tablets,
Antihypertensives,0205052N0AAAAAA,BNF,Losartan 25mg tablets,
Antihypertensives,0205052N0AAABAB,BNF,Losartan 50mg tablets,
Antihypertensives,0205052N0AAADAD,BNF,Losartan 100mg tablets,
Antihypertensives,0205052N0AAAEAE,BNF,Losartan 50mg/5ml oral solution,
Antihypertensives,0205052N0AAAFAF,BNF,Losartan 100mg/5ml oral liquid,
Antihypertensives,0205052N0AAAGAG,BNF,Losartan 25mg/5ml oral liquid,
Antihypertensives,0205052N0AAAHAH,BNF,Losartan 125mg tablets,
Antihypertensives,0205052N0AAAIAI,BNF,Losartan 25mg/ml oral suspension sugar free,
Antihypertensives,0205052N0AAAJAJ,BNF,Losartan 50mg/5ml oral suspension,
Antihypertensives,0205052N0AAALAL,BNF,Losartan 125mg/5ml oral suspension,
Antihypertensives,0205052N0BBAAAA,BNF,Cozaar 25mg tablets,
Antihypertensives,0205052N0BBABAB,BNF,Cozaar 50mg tablets,
Antihypertensives,0205052N0BBACAD,BNF,Cozaar 100mg tablets,
Antihypertensives,0205052N0BBADAH,BNF,Cozaar 125mg tablets,
Antihypertensives,0205052N0BBAEAI,BNF,Cozaar 25mg/ml oral suspension,
Antihypertensives,0205052P0AAAAAA,BNF,Losartan 50mg / Hydrochlorothiazide 125mg tablets,
Antihypertensives,0205052P0AAABAB,BNF,Losartan 100mg / Hydrochlorothiazide 25mg tablets,
Antihypertensives,0205052P0AAACAC,BNF,Losartan 100mg / Hydrochlorothiazide 125mg tablets,
Antihypertensives,0205052P0BBAAAA,BNF,Cozaar-Comp 50mg/125mg tablets,
Antihypertensives,0205052P0BBABAB,BNF,Cozaar-Comp 100mg/25mg tablets,
Antihypertensives,0205052P0BBACAC,BNF,Cozaar-Comp 100mg/125mg tablets,
Antihypertensives,0205052Q0AAAAAA,BNF,Telmisartan 40mg tablets,
Antihypertensives,0205052Q0AAABAB,BNF,Telmisartan 80mg tablets,
Antihypertensives,0205052Q0AAACAC,BNF,Telmisartan 20mg tablets,
Antihypertensives,0205052Q0BBAAAA,BNF,Micardis 40mg tablets,
Antihypertensives,0205052Q0BBABAB,BNF,Micardis 80mg tablets,
Antihypertensives,0205052Q0BBACAC,BNF,Micardis 20mg tablets,
Antihypertensives,0205052Q0BCAAAA,BNF,Tolura 40mg tablets,
Antihypertensives,0205052Q0BCABAB,BNF,Tolura 80mg tablets,
Antihypertensives,0205052Q0BCACAC,BNF,Tolura 20mg tablets,
Antihypertensives,0205052R0AAAAAA,BNF,Telmisartan 40mg / Hydrochlorothiazide 125mg tablets,
Antihypertensives,0205052R0AAABAB,BNF,Telmisartan 80mg / Hydrochlorothiazide 125mg tablets,
Antihypertensives,0205052R0AAACAC,BNF,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets,
Antihypertensives,0205052R0BBAAAA,BNF,MicardisPlus 40mg/125mg tablets,
Antihypertensives,0205052R0BBABAB,BNF,MicardisPlus 80mg/125mg tablets,
Antihypertensives,0205052R0BBACAC,BNF,MicardisPlus 80mg/25mg tablets,
Antihypertensives,0205052R0BCAAAA,BNF,Actelsar HCT 40mg/125mg tablets,
Antihypertensives,0205052R0BCABAB,BNF,Actelsar HCT 80mg/125mg tablets,
Antihypertensives,0205052R0BCACAC,BNF,Actelsar HCT 80mg/25mg tablets,
Antihypertensives,0205052R0BDAAAA,BNF,Tolucombi 40mg/125mg tablets,
Antihypertensives,0205052R0BDABAB,BNF,Tolucombi 80mg/125mg tablets,
Antihypertensives,0205052R0BDACAC,BNF,Tolucombi 80mg/25mg tablets,
Antihypertensives,0205052V0AAAAAA,BNF,Valsartan 40mg capsules,
Antihypertensives,0205052V0AAABAB,BNF,Valsartan 80mg capsules,
Antihypertensives,0205052V0AAACAC,BNF,Valsartan 160mg capsules,
Antihypertensives,0205052V0AAADAD,BNF,Valsartan 40mg tablets,
Antihypertensives,0205052V0AAAEAE,BNF,Valsartan 40mg/5ml oral liquid,
Antihypertensives,0205052V0AAAFAF,BNF,Valsartan 320mg tablets,
Antihypertensives,0205052V0AAAHAH,BNF,Valsartan 160mg tablets,
Antihypertensives,0205052V0AAAIAI,BNF,Valsartan 80mg tablets,
Antihypertensives,0205052V0AAAJAJ,BNF,Valsartan 3mg/ml oral solution,
Antihypertensives,0205052V0BBAAAA,BNF,Diovan 40mg capsules,
Antihypertensives,0205052V0BBABAB,BNF,Diovan 80mg capsules,
Antihypertensives,0205052V0BBACAC,BNF,Diovan 160mg capsules,
Antihypertensives,0205052V0BBADAD,BNF,Diovan 40mg tablets,
Antihypertensives,0205052V0BBAEAF,BNF,Diovan 320mg tablets,
Antihypertensives,0205052V0BBAFAJ,BNF,Diovan 3mg/1ml oral solution,
Antihypertensives,0205052W0AAAAAA,BNF,Eprosartan 300mg tablets,
Antihypertensives,0205052W0AAABAB,BNF,Eprosartan 400mg tablets,
Antihypertensives,0205052W0AAACAC,BNF,Eprosartan 600mg tablets,
Antihypertensives,0205052W0BBAAAA,BNF,Teveten 300mg tablets,
Antihypertensives,0205052W0BBABAB,BNF,Teveten 400mg tablets,
Antihypertensives,0205052W0BBACAC,BNF,Teveten 600mg tablets,
Antihypertensives,0205052X0AAAAAA,BNF,Valsartan 160mg / Hydrochlorothiazide 125mg tablets,
Antihypertensives,0205052X0AAABAB,BNF,Valsartan 160mg / Hydrochlorothiazide 25mg tablets,
Antihypertensives,0205052X0AAACAC,BNF,Valsartan 80mg / Hydrochlorothiazide 125mg tablets,
Antihypertensives,0205052X0BBAAAA,BNF,Co-Diovan 160mg/125mg tablets,
Antihypertensives,0205052X0BBABAB,BNF,Co-Diovan 160mg/25mg tablets,
Antihypertensives,0205052X0BBACAC,BNF,Co-Diovan 80mg/125mg tablets,
Antihypertensives,0205052Y0AAAAAA,BNF,Olmesartan medoxomil 20mg / Hydrochlorothiazide 125mg tab,
Antihypertensives,0205052Y0AAABAB,BNF,Olmesartan medoxomil 20mg / Hydrochlorothiazide 25mg tablets,
Antihypertensives,0205052Y0AAACAC,BNF,Olmesartan medoxomil 40mg / Hydrochlorothiazide 125mg tab,
Antihypertensives,0205052Y0BBAAAA,BNF,Olmetec Plus 20mg/125mg tablets,
Antihypertensives,0205052Y0BBABAB,BNF,Olmetec Plus 20mg/25mg tablets,
Antihypertensives,0205052Y0BBACAC,BNF,Olmetec Plus 40mg/125mg tablets,
Antihypertensives,0205053A0AAAAAA,BNF,Aliskiren 150mg tablets,
Antihypertensives,0205053A0AAABAB,BNF,Aliskiren 300mg tablets,
Antihypertensives,0205053A0BBAAAA,BNF,Rasilez 150mg tablets,
Antihypertensives,0205053A0BBABAB,BNF,Rasilez 300mg tablets,
Antihypertensives,0206020A0AAAAAA,BNF,Amlodipine 5mg tablets,
Antihypertensives,0206020A0AAABAB,BNF,Amlodipine 10mg tablets,
Antihypertensives,0206020A0AAACAC,BNF,Amlodipine 5mg/5ml oral liquid,
Antihypertensives,0206020A0AAADAD,BNF,Amlodipine 10mg/5ml oral liquid,
Antihypertensives,0206020A0AAAFAF,BNF,Amlodipine 50mg/5ml oral liquid,
Antihypertensives,0206020A0AAAJAJ,BNF,Amlodipine 25mg/5ml oral suspension,
Antihypertensives,0206020A0AAALAL,BNF,Amlodipine 5mg/5ml oral solution sugar free,
Antihypertensives,0206020A0AAAMAM,BNF,Amlodipine 15mg/5ml oral liquid,
Antihypertensives,0206020A0AAANAN,BNF,Amlodipine 2mg/5ml oral liquid,
Antihypertensives,0206020A0AAATAT,BNF,Amlodipine 10mg/5ml oral solution sugar free,
Antihypertensives,0206020A0AAAUAU,BNF,Amlodipine 5mg/5ml oral suspension sugar free,
Antihypertensives,0206020A0AAAVAV,BNF,Amlodipine 25mg tablets,
Antihypertensives,0206020A0BBAAAA,BNF,Istin 5mg tablets,
Antihypertensives,0206020A0BBABAB,BNF,Istin 10mg tablets,
Antihypertensives,0206020A0BFAAAA,BNF,Amlostin 5mg tablets,
Antihypertensives,0206020A0BFABAB,BNF,Amlostin 10mg tablets,
Antihypertensives,0206020B0AAAAAA,BNF,Trimetazidine 20mg tablets,
Antihypertensives,0206020B0AAABAB,BNF,Trimetazidine 35mg modified-release tablets,
Antihypertensives,0206020B0BBAAAA,BNF,Vastarel 20mg tablets,
Antihypertensives,0206020B0BBABAB,BNF,Vastarel MR 35mg tablets,
Antihypertensives,0206020C0AAAAAA,BNF,Diltiazem 60mg modified-release tablets,
Antihypertensives,0206020C0AAACAC,BNF,Diltiazem 90mg modified-release tablets,
Antihypertensives,0206020C0AAAEAE,BNF,Diltiazem 300mg modified-release capsules,
Antihypertensives,0206020C0AAAJAJ,BNF,Diltiazem 60mg modified-release capsules,
Antihypertensives,0206020C0AAARAR,BNF,Diltiazem 60mg/5ml oral solution,
Antihypertensives,0206020C0AAASAS,BNF,Diltiazem 120mg modified-release tablets,
Antihypertensives,0206020C0AAATAT,BNF,Diltiazem 90mg modified-release capsules,
Antihypertensives,0206020C0AAAUAU,BNF,Diltiazem 120mg modified-release capsules,
Antihypertensives,0206020C0AAAVAV,BNF,Diltiazem 180mg modified-release capsules,
Antihypertensives,0206020C0AAAWAW,BNF,Diltiazem 240mg modified-release capsules,
Antihypertensives,0206020C0AAAXAX,BNF,Diltiazem 200mg modified-release capsules,
Antihypertensives,0206020C0AABABA,BNF,Diltiazem 360mg modified-release capsules,
Antihypertensives,0206020C0AABHBH,BNF,Diltiazem 10mg/5ml oral solution,
Antihypertensives,0206020C0AABIBI,BNF,Diltiazem 60mg/5ml oral suspension,
Antihypertensives,0206020C0BBAAAA,BNF,Tildiem 60mg modified-release tablets,
Antihypertensives,0206020C0BBABAC,BNF,Tildiem Retard 90mg tablets,
Antihypertensives,0206020C0BBACAS,BNF,Tildiem Retard 120mg tablets,
Antihypertensives,0206020C0BBADAE,BNF,Tildiem LA 300 capsules,
Antihypertensives,0206020C0BBAEAX,BNF,Tildiem LA 200 capsules,
Antihypertensives,0206020C0BCACAC,BNF,Calcicard CR 90mg tablets,
Antihypertensives,0206020C0BFAAAS,BNF,Adizem-SR 120mg tablets,
Antihypertensives,0206020C0BFACAT,BNF,Adizem-SR 90mg capsules,
Antihypertensives,0206020C0BFADAU,BNF,Adizem-SR 120mg capsules,
Antihypertensives,0206020C0BFAEAV,BNF,Adizem-SR 180mg capsules,
Antihypertensives,0206020C0BFAFAE,BNF,Adizem-XL 300mg capsules,
Antihypertensives,0206020C0BFAGAU,BNF,Adizem-XL 120mg capsules,
Antihypertensives,0206020C0BFAHAV,BNF,Adizem-XL 180mg capsules,
Antihypertensives,0206020C0BFAIAW,BNF,Adizem-XL 240mg capsules,
Antihypertensives,0206020C0BFAJAX,BNF,Adizem-XL 200mg capsules,
Antihypertensives,0206020C0BHAAAJ,BNF,Dilzem SR 60 capsules,
Antihypertensives,0206020C0BHABAT,BNF,Dilzem SR 90 capsules,
Antihypertensives,0206020C0BHACAU,BNF,Dilzem SR 120 capsules,
Antihypertensives,0206020C0BHADAU,BNF,Dilzem XL 120 capsules,
Antihypertensives,0206020C0BHAEAV,BNF,Dilzem XL 180 capsules,
Antihypertensives,0206020C0BHAFAW,BNF,Dilzem XL 240 capsules,
Antihypertensives,0206020C0BIAAAU,BNF,Slozem 120mg capsules,
Antihypertensives,0206020C0BIABAV,BNF,Slozem 180mg capsules,
Antihypertensives,0206020C0BIACAW,BNF,Slozem 240mg capsules,
Antihypertensives,0206020C0BIADAE,BNF,Slozem 300mg capsules,
Antihypertensives,0206020C0BJAAAT,BNF,Angitil SR 90 capsules,
Antihypertensives,0206020C0BJABAU,BNF,Angitil SR 120 capsules,
